,Category,Question,Answer
,Posting,How can I post a thumbnail image with a link?,Add a space after the URL and an image thumbnail will appear. You may then delete the URL if you wish. The thumbnail will persist.
,Posting,How do I upload or post to Minds?,"To post text and/or a hyperlick, simply type the text or hyperlink into the post entry field and click ‘Post’. To upload media, click on the paperclip icon in your status field. From here, you’ll be prompted to select the media file that you wish to upload. Wait for the upload bar to complete -- the ‘Post’ button will be highlighted when upload is complete -- then click ""Post"". "
,Posting,What are the icons on a post for?,"Across the bottom bar on a post, you will see the following options (in order): upvote, downvote, Wire (send tokens), comment, or remind (share). In the top right corner of the post, you can click the globe to translate the post, or the down carrot to access an array of other options, such as reporting the post, blocking the user and more. "
,Posting,What is a pinned post?,"You can pin up to 3 posts on your channel so that they remain at the top of your channel feed. To pin a post, first be sure that you have room. (If you have already pinned three posts, you will have to unpin one by clicking on its bookmark icon. It will go from gray to white.) Then click on the bookmark icon in the top right of the post that you want to pin. It will turn gray. Refresh the page."
,Posting,What is a Remind?,"‘Remind’ shares another user's post on your channel. This is a similar feature to a ‘share’ or ‘retweet’. To Remind a post, click on the parallel-arrows icon on the post. You will be given the option of writing an introduction. Click to submit to your channel."
,Posting,How do I delete a post?,"To delete a post, click the caret, the ""down arrow"", in the upper righthand corner. That takes you to the post's Settings. Select ""Delete"". "
,Posting,How do I share a post?,"To share a post outside of Minds, click the caret in the upper righthand corner of the post; This takes you to the post's Settings. Select ""Share"". From here, you can choose to share the post to another social network (Facebook and Twitter are supported, more to come) or copy the link to your clipboard, so you can post it anywhere."
,,,
,Voting,How do I vote on something?,"To voice your approval of a post or comment, click on the thumbs up icon. To ""downvote"" a post or comment's having been made, click on the thumbs down."
,Voting,What can I vote on?,"You can vote on any content on the site, including blogs, videos, status posts, and images. You can also vote on comments."
,Voting,Who does a vote do?,Voting indicates which posts are deemed the most interesting by the community. This enables the Minds system to make that content more discoverable and to reward the users for posting it. 
,Voting,Is there a limit on how many times I can vote?,"No, there is no limit on how many times you can vote. However, using any type of bot or software to manipulate the voting tools is a bannable offense. Also misusing voting -- like mass downvoting another person's posts -- may be treated as harassment."
,,,
,Commenting,How do I comment on something?,"To comment on a post, click on the speech bubble icon on the bottom of every post. From here, you can enter your comment."
,Commenting,What can I comment on?,"You can comment on any post, image, video or blog on Minds. You can also reply to other user's comments."
,Commenting,Is there a limit on how many times I can comment?,"From Minds' perspective, there is no set number of times that you can comment. There are many long, rich discussions here. However each poster has the riight to decide that on their particular post, someone's comments are excessive. If asking politely does not stop the comment-rants, the poster can and might delete them."
,Commenting,Can I upload media into my comments?,Yes. You can upload an image file or a thumbnail preview for a hyperlink in a comment box.
,,,
,Images,How do I upload an image?,"To upload an image, click on the paperclip icon and select the image that you wish to upload. When the loading has completed, the ""Post"" button will illuminate and you can click it to submit. (Wait for the Post button to FULLY illuminate. There can be a delay, and clicking prematurely will cause the upload to fail.)"
,Images,What image file types are supported?,All major image file types are supported.
,Images,Where can I see all of my images?,"To view your images, go to the image gallery on your channel and click ""View All"". You can also click on ""Images"" in the main navigation bar and then select ""My Images""."
,Images,Are there any limitations to what I can upload?,You may upload any image that adheres to our Terms of Service.
,,,
,Videos,How do I upload a video?,"To upload a video, click on the paperclip icon in the post entry field and select the video that you wish to upload. When the loading bar has completed, the ‘Post’ button will illuminate and you can click it to submit. Wait. Clicking before the Post button illuminates may abort the process."
,Videos,What video file types are supported?,All major video file types are supported.
,Videos,Where can I see all of my videos?,"To view your videos, go to the video gallery on your channel and click ""View All."" You can also click on ""Videos"" in the main navigation and then select ""My Videos""."
,Videos,Are there any limitations to what I can upload?,"Currently, Minds only accepts videos under 15 minutes in length."
,,,
,Blogs,How do I write a blog?,"On the navigation bar in the top center of the screen, click Blogs. Then select “WRITE A NEW BLOG.” A blog post page will open. Go to the bottom of the page and change ""Public"" to ""Unlisted"". That will keep your writing private until you're ready to publish. Start writing. It is wise practice to periodically ""Save Draft""."
,Blogs,Where can I view all of my blogs?,"To view your blog posts, go to the blog gallery on your channel and click ""View All"". You can also click on ""Blogs"" in the main navigation bar at the top of the page and then select ""My Blogs""."
,Blogs,How do I save a draft?,"There are two steps here. First, at the bottom of the blog page, change ""Public"" to ""Unlisted"". That will keep your writing private until you're ready to go back to Public and publish. Unllisted does not save your work; it only keeps it private. So remember to periodically click ""Save Draft"" at the bottom of the page."
,Blogs,How do I publish a blog?,"To publish a blog post, be sure that it is set to Public rather than Unlisted (private) at the bottom of the page. Click ""PUBLISH"". This will post it to your channel feed and to all of your subscribers. Important: If you need to make an edit after you publish, then make the edit, Publish to save, and Remind the post from your blog gallery to transmit the changes to the public version that you have online. "
,Blogs,How do I set a banner photo for my blog?,"To set or change the banner graphic on your blog post, use the down-caret icon under the title to get the Settings menu. Click ""Edit"". Upload the graphic that you want by clicking in the center of the banner area and following the brief instructions. Click ""Save Draft"" or ""Publish"" at the bottom of your blog page. If you just made a change, Remind the post (click the parallel-arrows icon) before you get out of it in order to transmit the changes to the version on your channel. If you skipped that step, go to your gallery of blog posts and Remind it from there."
,Blogs,How do I upload media into my blog?,"To upload media into your blog, hit enter from the end of a text line. A faint plus sign (+) will appear on the next line, off to the left. Click on the + icon. From there, you can choose to upload either an image or video. For images, you can upload from your computer or copy the image's address, the URL. For videos, you will need to enter the video's address."
,Blogs,How do I format my blog?,"To access the formatting options, highlight the text that you wish to format. All the familiar formatting options will appear as icons on a black bar over the highlighted area. Hovering over any icon will give you a brief text explanation of what it does."
,Blogs,How do I monetize a blog?,"There are at least two methods. You can for example lock specific blog posts behind a paywall. To do this click Wire (click the lightening bolt icon) and set the amount of tokens required for access. If you have a popular site, you can also offer services, like posting someone else's material on your channel in exchange for tokens."
,,,
,Groups,How do I create a group?,"Click the navigation bar in the top-center of the screen and select “Groups.” From there, you will be prompted to “Start a new group."""
,Groups,How do I edit the group settings?,"To edit a group, click on the pencil icon which will open all fields. From here, you can edit the group name, description, banner image, avatar image, associated tags, privacy options, permission options, and default feed."
,Groups,What is the group 'feed'?,"The group's Feed is where you can see all posts from members of the group. The discussions on those subjects are in the comment threads. This is the default group setting, but you can also navigate to it by clicking on ""Feed"" under the avatar."
,Groups,What is the group 'conversation'?,"The group's Conversation is where you can have a live chat with all members of the group. You can navigate to this by clicking on ""Conversation"" under the avatar."
,Groups,How do I invite people to the group?,"To invite, you must be the group owner or have gotten administrative privileges from the owner. You can moreover only invite people who are subscribed to you. The process though is easy. Under ""Members"", click on Invite, and you will see the search box to find those of your subscribers whom you would like to include. Click on a name to send an invitation. "
,Groups,How do I promote the group?,"Under the group description, you will see the option to ""Boost"" your group. This will promote the group to the rest of the Minds network."
,Groups,How do I make someone an admin of the group?,"To make someone a group administrator, you must be the owner (the person who created the group). Click on ""Members"" and find the user, then click on the gear icon and select ""Make Admin""."
,Groups,How do I prevent spam in my group?,"The best way to prevent spam in groups is to moderate the posts. This means that any post that someone submits will have to be approved or rejected by a group admin or owner. If you do not wish to moderate, you will need to manually remove any spam posts by selecting ""Delete"" on the post settings."
,Groups,How do I remove someone from my group?,"To remove a group member, search for their username in the members section, click the gear icon on their channel card, and select ""Remove from Group"". "
,,,
,Messenger,What is Messenger?,Minds Messenger is a feature for users to directly communicate with one another in an encrypted chat.
,Messenger,How do I set up Messenger?,Minds requires you to create a password for Messenger before using the feature. This is necessary for your chat to be encrypted. This password should be different than your login password to protect your chat in case your channel is compromised.  
,Messenger,Why do I need a password for Messenger?,"Passwords are required to ensure the privacy of your chats in case your channel is compromised. This password is known only by you, and is the only way to unlock your Messenger private key which is used to decrypt your private messages. Not even Minds has access to the contents of your chat."
,Messenger,What if I forget my password?,"If you forget your password, you can reset it by clicking on the Messenger Settings cog and selecting ‘Re-Key’. However, please note that by resetting your password your chat history will be deleted for your privacy protection. People on the other ends of those conversations will still have copies."
,Messenger,My chat is unreadbale and displayed as bubbles,"Your chat history has been destroyed because you have rekeyed your encryption key. Your chat partners, however, still have their chat history with you."
,Messenger,How do I message someone?,"To find a channel to message, search for the username. (In the name ""SeeYou@Seven"" the username is the part with the ""@"" sign, @Seven.) If you have not entered a messenger password, you will be prompted for it before you can search."
,Messenger,How can I tell if someone is online?,A blue dot will appear in your Messenger to indicate that a channel is online.
,Messenger,How can I tell if I have a message?,"If another user has messaged you, the Messenger window will flash yellow, and you will see a green dot next to the name of the user who messaged you. You will also receive a notification."
,,,
,Notifications,Where can I find my notifications?,"All of your notifications can be found by clicking on the bell icon in the top navigation. From here, you can see all activity related to your channel. You can also filter the notifications for specific activity, such as comments, tags, wires, subscribers, etc."
,Notifications,What do the icons in my notifications mean?,"Within your notifications window, you can hover over each icon to see what type of notification it controls."
,Notifications,How can I turn off notifications?,"Notifications from a specific person may be turned off or muted in three ways: 1) Find a post by that person. Any post has a drop down menu opened by clicking on the caret in the upper righthand corner . In that menu, click Mute Notifications, 2) In the settings cog of a group which you own or admnister, find the person in the Member list and click Remove from Group, or 3) Block the user. On the (upper righthand side) dropdown menu on something posted by that person, click Block. "
,,,
,Plus,What is Plus?,"Become a valued Minds supporter by signing up for Minds Plus. We rely on this income to keep our servers humming, and we really appreciate the support from Minds Plus users. Plus is a paid subscription that provides you with added benefits on Minds across all mobile and web channels. The benefits include: Opt-out of all ads and boosted content on the site; Access to exclusive Minds content; Add a Plus badge on your channel; and Request to become verified. Visit https://minds.com/plus for more information."
,Plus,What does opting out of Boosts mean?,"Users see Boosted, or promoted, content from other users throughout the newsfeed and other areas of the site. Opting out of Boosts blocks any Boosted content anywhere on the site. "
,Plus,What is exclusive Minds content?,"Periodically throughout the month, the Minds team will post exclusive content for all Plus users to provide a closer look at what is going on behind-the-scenes at our headquarters. Access to monthly hangouts with the Minds team will also be included to provide users with the opportunity to ask questions and discuss ideas. Exclusive Minds content will continue to evolve as the site continues to grow."
,Plus,What is a Plus badge?,"By signing up, you will receive a Plus badge on your profile by default. This is intended to make your profile stand out and allow you to show that you are a supporter of Minds. You may also choose to remove this badge from your channel, if desired."
,Plus,What does it mean to become verified?,Plus provides you with the option to request a verified badge. Submit a request and post your Minds channel link on at least two other social sites so we know that it is you. The Minds team will review the submission and verify that you actually are who you claim to be. This helps our community confirm that you are the real channel and not an imposter.
,Plus,What is the cancellation policy?,You may cancel your Plus subscription at any time by going to your settings and then clicking on billing. Refunds and credits will not be issued for partial billing periods.
,,,
,Boost,What is Boost?,"Boost is the in-house ad network on Minds, a way for you to gain views on your content from the network in exchange for Minds tokens or USD. It is secure, anti-surveillance. Read more: https://minds.com/boost"
,Boost,How do I Boost?,"You can Boost your post, media or channel by clicking the ""Boost"" button on the desired content, and completing the prompt to request a specific number of views, what category (like ""politics"" or ""animals"") to target, and your payment method. Read more: https://minds.com/boost"
,Boost,What are the different types of Boost?,"There are three different types of Boosts on Minds: 1) Newsfeed, 2) Sidebar and ) Channel, Newsfeed boosted posts are every twelfth post in the Newsfeed. Sidebar and Channel boosted posts meanwhile run along the left column of the Newsfeed. They are on three different counters so may occasionally appear simultaneously. Read more: https://minds.com/boost ."
,Boost,What is a Newsfeed Boost?,A Newsfeed Boost delivers guaranteed views on your posts in exchange for USD or Minds tokens. We place Newsfeed Boosts in the rotating queue at the top of the newsfeed or every twelve posts in the newsfeed. Read more: https://minds.com/boost
,Boost,What is a Sidebar Boost?,"A Sidebar Boost delivers guaranteed views on your channel, video, image or blog in exchange for USD or Minds tokens. We place Sidebar Boosts on the sidebar of the newsfeed and other user's content. Sidebar views are not counted on the newsfeed view counter. Read more: https://minds.com/boost"
,Boost,What is a Channel Boost?,A Channel Boost is a peer-to-peer (person to person) offer to pay another Minds channel in USD or Minds tokens in exchange for a guaranteed Remind (share). Channel Boost offers may be accepted or rejected. Use a Channel Boost to target specific communities with content. Build a great channel on Minds and earn revenue by accepting Channel Boost offers to Remind other users’ content to your audience. Read more: https://minds.com/boost
,Boost,What is a Priority Boost?,A Priority Boost places your content at the very front of the line. This enables you to fulfill the number of views you request much more quickly and react to breaking or live events. Priority Boost rates are subject to surge pricing. The minimum price is twice regular Boost rates. Read more: https://minds.com/boost
,Boost,How do I pay for a Boost?,"You can pay for a Boost with USD or Minds tokens. If you choose to use Minds tokens, you can pay using your OnChain or your OffChain address."
,Boost,What happens if I pay with my OnChain address?,"If you choose to pay with your OnChain address, then your Boost transaction will be published to the public Ethereum blockchain. You will also need to pay a small Ethereum gas fee in order to process the transaction. "
,Boost,What happens if I pay with my OffChain address?,"If you choose to pay with your OffChain address, then your Boost transaction will not be published to the public blockchain and will instead be stored on the Minds database. This database is immutable (cannot be changed) at the application level. You will not be required to pay any fees using this address, but spending limits will apply."
,Boost,What counts as a view?,A view is defined by a post passing through the center of someone's screen. 
,Boost,How do I track the status of my Boost?,"You can keep track of your boosted content in your Boost Console located in the top-bar navigation. In this console, you can track the status of your newsfeed Boosts, sidebar Boosts, and any offers you have sent or received for Channel Boosts."
,Boost,How long does a Boost take to complete?,Boost completion time varies and is a function of our Boost backlog and site activity.
,Boost,What is the Boost content policy?,Minds Boost Policy can be found in the Boost Policy section of our Terms of Service. Read more: https://www.minds.com/p/terms
,,,
,Wire,What is Wire?,Wire is the peer-to-peer payment and crowdfunding system on Minds. Minds tokens are accepted through Wire. Read more: https://minds.com/wire
,Wire,Why would I Wire someone?,You can Wire another channel to support their content or to subscribe to their reward tiers.
,Wire,How do I make my Wire recurring?,"To make your Wire recur on a monthly basis, check the box that says ""repeat this transaction monthly"" before submitting."
,Wire,How do I cancel a recurring Wire?,"To cancel a recurring Wire subscription, go to the billing section of your settings and under the recurring payment section, click cancel."
,Wire,How can I keep track of my Wire history?,You can track all of your Wire transaction history in your Wallet.
,Wire,What is a reward tier?,"Reward tiers are ways for content creators to build their own membership business on Minds. Creators can set different levels of reward tiers that provide different value for their supporters, similar to Patreon or other crowdfunding sites."
,Wire,How do I create a reward tier?,"You can set all of your reward tiers directly on your channel or Wallet by editing the widget called “Rewards”. In this widget, you can set the payment required and description for each level of rewards. Users must then Wire you the amount specified in order to access the rewards associated with each subscription."
,Wire,How do I make content exclusive to my premium subscribers?,"You have the option of making every post on Minds exclusive by clicking on the Wire icon on the post and specifying how much users must have Wired you in order to view the post. For example, you can set a post limited only to users who have Wired you 5 tokens that month. The post will appear locked to all users except those who meet the criteria."
,,,
,Development,Is Minds fully open source?,Yes. Minds.com and the Minds mobile app are both licensed under a AGPLV3 license. 
,Development,Where can I find the project?,The code is entirely free and open source and can be found at https://minds.org or https://github.com/minds.
,Development,Can I earn rewards for contributing?,"Yes, developers who find bugs or contribute code or documentation may qualify for Minds token rewards. All developer contributions will first be reviewed by the Minds staff to determine if they qualify for a reward."